kandidat_id,er_baseline,n_estimators,max_depth,min_samples_leaf,max_features,train_år,valideringsår,train_rader,valideringsrader,rmse_validering,mape_validering_pct,fit_seconds,rang_rmse
rf_tune_30,False,400,10,4,sqrt,"2022,2023",2024,4095,2587,577.26775,43.5554,0.492185,1
rf_tune_28,False,400,10,2,sqrt,"2022,2023",2024,4095,2587,577.286036,43.5662,0.524462,2
rf_tune_10,False,200,10,2,sqrt,"2022,2023",2024,4095,2587,577.364009,43.5837,0.257399,3
rf_tune_26,False,400,10,1,sqrt,"2022,2023",2024,4095,2587,577.649975,43.602,0.511027,4
rf_tune_12,False,200,10,4,sqrt,"2022,2023",2024,4095,2587,577.805328,43.6084,0.259791,5
rf_tune_08,False,200,10,1,sqrt,"2022,2023",2024,4095,2587,578.140375,43.6403,0.253176,6
rf_tune_27,False,400,10,2,1.0,"2022,2023",2024,4095,2587,579.067132,43.7132,0.584297,7
rf_tune_25,False,400,10,1,1.0,"2022,2023",2024,4095,2587,579.082001,43.6941,0.591965,8
rf_tune_29,False,400,10,4,1.0,"2022,2023",2024,4095,2587,579.227419,43.7058,0.591607,9
rf_tune_07,False,200,10,1,1.0,"2022,2023",2024,4095,2587,579.493041,43.7554,0.318196,10
rf_tune_09,False,200,10,2,1.0,"2022,2023",2024,4095,2587,579.510787,43.7659,0.294497,11
rf_tune_11,False,200,10,4,1.0,"2022,2023",2024,4095,2587,579.536933,43.7662,0.294115,12
rf_tune_36,False,400,20,4,sqrt,"2022,2023",2024,4095,2587,579.730328,43.6612,0.495009,13
rf_tune_18,False,200,20,4,sqrt,"2022,2023",2024,4095,2587,580.453191,43.7446,0.283019,14
rf_tune_24,False,400,None,4,sqrt,"2022,2023",2024,4095,2587,580.813559,43.748,0.499538,15
rf_tune_34,False,400,20,2,sqrt,"2022,2023",2024,4095,2587,581.081237,43.7447,0.505087,16
rf_tune_06,False,200,None,4,sqrt,"2022,2023",2024,4095,2587,581.08277,43.7625,0.248172,17
rf_tune_16,False,200,20,2,sqrt,"2022,2023",2024,4095,2587,581.601957,43.7609,0.311036,18
rf_tune_22,False,400,None,2,sqrt,"2022,2023",2024,4095,2587,582.795399,43.8469,0.519077,19
rf_tune_32,False,400,20,1,sqrt,"2022,2023",2024,4095,2587,582.999782,43.8385,0.500782,20
rf_tune_04,False,200,None,2,sqrt,"2022,2023",2024,4095,2587,583.194497,43.8784,0.277475,21
rf_tune_14,False,200,20,1,sqrt,"2022,2023",2024,4095,2587,583.751443,43.8958,0.261162,22
rf_tune_35,False,400,20,4,1.0,"2022,2023",2024,4095,2587,584.177026,43.9197,0.678794,23
rf_tune_17,False,200,20,4,1.0,"2022,2023",2024,4095,2587,584.765161,43.9502,0.440117,24
rf_tune_33,False,400,20,2,1.0,"2022,2023",2024,4095,2587,585.153367,43.9648,0.727294,25
rf_tune_23,False,400,None,4,1.0,"2022,2023",2024,4095,2587,585.192853,43.9577,0.712291,26
rf_tune_31,False,400,20,1,1.0,"2022,2023",2024,4095,2587,585.521782,43.9424,0.771459,27
rf_tune_15,False,200,20,2,1.0,"2022,2023",2024,4095,2587,585.879876,43.9755,0.519329,28
rf_tune_05,False,200,None,4,1.0,"2022,2023",2024,4095,2587,586.183007,44.0338,0.377577,29
rf_tune_13,False,200,20,1,1.0,"2022,2023",2024,4095,2587,586.640417,43.9883,0.385328,30
rf_tune_20,False,400,None,1,sqrt,"2022,2023",2024,4095,2587,586.892605,44.0594,0.589052,31
rf_tune_21,False,400,None,2,1.0,"2022,2023",2024,4095,2587,587.668169,44.0846,0.92951,32
rf_tune_02,False,200,None,1,sqrt,"2022,2023",2024,4095,2587,588.079812,44.1539,0.272676,33
rf_tune_19,False,400,None,1,1.0,"2022,2023",2024,4095,2587,588.504448,44.1056,1.279251,34
rf_tune_03,False,200,None,2,1.0,"2022,2023",2024,4095,2587,588.711999,44.1193,0.442332,35
rf_tune_01,True,200,None,1,1.0,"2022,2023",2024,4095,2587,590.303874,44.2211,0.509026,36
