modellnavn,modellrolle,signal_metrikk,feature,variabelgruppe,signal_verdi,fortegn,rang_i_modell,kilde_artefakt
LinearRegression,benchmark lineær,abs_koeffisient,Region_North,region,277.199368,negativ,1,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,Discount,pris/kampanje,166.350024,negativ,2,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,City_Dindigul,by,86.223061,negativ,3,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,Region_South,region,84.226765,positiv,4,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,Region_East,region,65.651701,positiv,5,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,Region_West,region,64.082371,positiv,6,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,Region_Central,region,63.238531,positiv,7,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,City_Nagercoil,by,63.1379,negativ,8,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,City_Vellore,by,57.593346,positiv,9,08_lineaer_regresjon/tab_lr_koeffisienter.csv
LinearRegression,benchmark lineær,abs_koeffisient,City_Dharmapuri,by,54.558989,positiv,10,08_lineaer_regresjon/tab_lr_koeffisienter.csv
RandomForestRegressor,baseline RF,importance_pct,Discount,pris/kampanje,12.3926,,1,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,dayofmonth,kalender,12.236,,2,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,weekofyear,kalender,8.6338,,3,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,dayofweek,kalender,6.392,,4,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,year,kalender,3.8233,,5,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,month,kalender,3.0664,,6,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,Region_West,region,1.7276,,7,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,Region_East,region,1.6967,,8,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,Region_Central,region,1.6229,,9,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,baseline RF,importance_pct,Region_South,region,1.4177,,10,09_random_forest_regressor/tab_rf_feature_importance.csv
RandomForestRegressor,tuned RF,importance_pct,Discount,pris/kampanje,11.4781,,1,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,dayofmonth,kalender,11.3529,,2,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,weekofyear,kalender,10.4042,,3,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,month,kalender,6.7353,,4,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,dayofweek,kalender,6.5182,,5,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,year,kalender,4.0225,,6,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,quarter,kalender,2.9495,,7,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,Region_East,region,2.0376,,8,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,Region_West,region,1.9099,,9,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
RandomForestRegressor,tuned RF,importance_pct,Region_Central,region,1.8355,,10,11_parameterjustering_random_forest/model_random_forest_tuned.joblib
