kolonne,datatype,manglende_verdier,manglende_andel_pct,antall_unike,min,max,eksempelverdier
Order ID,string,0,0.0,9994,,,OD541 | OD1483 | OD1506
Customer Name,string,0,0.0,50,,,Alan | Sharon | Mathew
Category,string,0,0.0,7,,,Beverages | Bakery | Oil & Masala
Sub Category,string,0,0.0,23,,,Soft Drinks | Cakes | Spices
City,string,0,0.0,24,,,Trichy | Kanyakumari | Nagercoil
Order Date,datetime64[us],0,0.0,1236,2015-01-02,2018-12-30,2015-01-02 | 2015-01-03 | 2015-01-03
Region,string,0,0.0,5,,,Central | Central | Central
Sales,int64,0,0.0,1989,500,2500,1338 | 1023 | 2262
Discount,float64,0,0.0,26,0.1,0.35,0.27 | 0.35 | 0.2
Profit,float64,0,0.0,8380,25.25,1120.95,374.64 | 368.28 | 520.26
State,string,0,0.0,1,,,Tamil Nadu | Tamil Nadu | Tamil Nadu
